"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness","is_geocoded","project_title","start_actual_isodate","start_actual_type","end_actual_isodate","end_actual_type","donors","donors_iso3","recipients","recipients_iso3","ad_sector_codes","ad_sector_names","status","transactions_start_year","transactions_end_year","total_commitments","total_disbursements","even_split_commitments","even_split_disbursements"
"35383","35383_1605651","6","1605651","Thailand","","","PCLI","independent political entity","6295630|6255147|TH","Earth|Asia|Thailand","1","1","1","China Red Cross Gives 30,000 USD for Flood Disaster Relief in Thailand","","start-actual","","end-actual","China","CHN","Thailand","THA","700","Humanitarian Aid (Including Reconstruction and Recovery)","Completion","2011","2011","24868.51234","0.0","24868.51234","0.0"
"34637","34637_1605651","6","1605651","Thailand","","","PCLI","independent political entity","6295630|6255147|TH","Earth|Asia|Thailand","1","1","1","2.57 million USD cash and in-kind grant for flood relief","","start-actual","","end-actual","China","CHN","Thailand","THA","700","Humanitarian Aid (Including Reconstruction and Recovery)","Completion","2011","2011","2130402.557","0.0","2130402.557","0.0"
"34820","34820_1605651","8","1605651","Thailand","","","PCLI","independent political entity","6295630|6255147|TH","Earth|Asia|Thailand","1","2","1","Chinese embassy in Thailand staff donate $29,000 for tsunami relief","","start-actual","2005-01-07","end-actual","China","CHN","Thailand","THA","700","Humanitarian Aid (Including Reconstruction and Recovery)","Completion","2005","2005","41627.72742","0.0","41627.72742","0.0"
"34863","34863_1605651","6","1605651","Thailand","","","PCLI","independent political entity","6295630|6255147|TH","Earth|Asia|Thailand","1","1","1","Chinese charities 105 million RMB tsunami relief","","start-actual","","end-actual","China","CHN","Thailand","THA","700","Humanitarian Aid (Including Reconstruction and Recovery)","Completion","2005","2005","18393368.01","0.0","18393368.01","0.0"
"39145","39145_1605651","6","1605651","Thailand","","","PCLI","independent political entity","6295630|6255147|TH","Earth|Asia|Thailand","1","1","1","China's Red Cross 300,000 USD cash grant for tsunami relief","","start-actual","","end-actual","China","CHN","Thailand","THA","700","Humanitarian Aid (Including Reconstruction and Recovery)","Completion","2005","2005","430631.663","0.0","430631.663","0.0"
"34862","34862_1605651","6","1605651","Thailand","","","PCLI","independent political entity","6295630|6255147|TH","Earth|Asia|Thailand","1","1","1","905,000 USD in-kind grant for disaster relief","","start-actual","","end-actual","China","CHN","Thailand","THA","700","Humanitarian Aid (Including Reconstruction and Recovery)","Completion","2005","2005","1299072.183","0.0","1299072.183","0.0"
"38660","38660_1605651","6","1605651","Thailand","","","PCLI","independent political entity","6295630|6255147|TH","Earth|Asia|Thailand","1","1","1","Bt 74.25m cash and in-kind grant for tsunami relief","","start-actual","","end-actual","China","CHN","Thailand","THA","700","Humanitarian Aid (Including Reconstruction and Recovery)","Completion","2006","2006","2637815.762","0.0","2637815.762","0.0"
"38661","38661_1605651","6","1605651","Thailand","","","PCLI","independent political entity","6295630|6255147|TH","Earth|Asia|Thailand","1","1","1","Chinese university cooperates with Thai university to establish institute of higher learning for Chinese medicine","","start-actual","","end-actual","China","CHN","Thailand","THA","120","Health","Implementation"," "," ","0.0","0.0","0.0","0.0"
"34762","34762_1605651","6","1605651","Thailand","","","PCLI","independent political entity","6295630|6255147|TH","Earth|Asia|Thailand","1","1","1","China donates 4 million Baht to Thailand bird flu efforts","","start-actual","","end-actual","China","CHN","Thailand","THA","120","Health","Completion","2004","2004","149853.262","0.0","149853.262","0.0"
"34286","34286_1605651","6","1605651","Thailand","","","PCLI","independent political entity","6295630|6255147|TH","Earth|Asia|Thailand","1","1","1","Bank of China agrees to currency swap with Bank of Thailand (linked to #34715, #34723)","2001-12-06","start-actual","2001-12-06","end-actual","China","CHN","Thailand","THA","240","Banking and Financial Services","Pipeline/identification","2001","2001","0.0","0.0","0.0","0.0"
"30623","30623_226074","8","226074","Uganda","","","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","1","2","1","Communist Party Computer Donation","","start-actual","","end-actual","China","CHN","Uganda","UGA","220","Communications","Completion"," "," ","0.0","0.0","0.0","0.0"
"30981","30981_226074","6","226074","Uganda","","","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","1","1","1","China provides senior agricultural experts to Uganda","2009-07-01","start-actual","","end-actual","China","CHN","Uganda","UGA","310","Agriculture, Forestry, Fishing","Completion","2009","2009","4414680.0","0.0","4414680.0","0.0"
"30986","30986_226074","8","226074","Uganda","","","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","1","2","1","Donation of agricultural implements","2007-05-01","start-actual","","end-actual","China","CHN","Uganda","UGA","310","Agriculture, Forestry, Fishing","Completion","2007","2007","78628.16937","0.0","78628.16937","0.0"
"35623","35623_226074","6","226074","Uganda","","","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","1","1","1","13th Chinese Medical Team","","start-actual","","end-actual","China","CHN","Uganda","UGA","120","Health","Completion"," "," ","0.0","0.0","0.0","0.0"
"30259","30259_226074","6","226074","Uganda","","","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","1","1","1","China to Offer 40 scholarship to Ugandan Students","","start-actual","","end-actual","China","CHN","Uganda","UGA","110","Education","Pipeline/identification"," "," ","0.0","0.0","0.0","0.0"
"31116","31116_226074","8","226074","Uganda","","","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","1","2","1","50 million USD Technical and economic cooperation grant","","start-actual","","end-actual","China","CHN","Uganda","UGA","998","Unallocated / Unspecified","Pipeline/identification","2013","2013","7404610.11","0.0","7404610.11","0.0"
"30985","30985_226074","8","226074","Uganda","","","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","1","2","1","Road Equipment District Units","","start-actual","","end-actual","China","CHN","Uganda","UGA","210","Transport and Storage","Implementation","2012","2012","109699.4779","0.0","109699.4779","0.0"
"30977","30977_226074","8","226074","Uganda","","","PCLI","independent political entity","6295630|6255146|UG","Earth|Africa|Uganda","1","2","1","Donation of office supplies for National Resistance Movement","2009-09-01","start-actual","","end-actual","China","CHN","Uganda","UGA","920","Support to Non-governmental Organizations (NGOs) and Government Organizations","Completion","2009","2009","83080.0","0.0","83080.0","0.0"
"37808","37808_3625428","6","3625428","Venezuela","","","PCLI","independent political entity","6295630|6255150|VE","Earth|South America|Venezuela","1","1","1","Tranche A $20 bln Loan for Infrastructure Projects, RMB denominated [Linked to #37804]","","start-actual","","end-actual","China","CHN","Venezuela","VEN","998","Unallocated / Unspecified","Pipeline/identification"," "," ","0.0","0.0","0.0","0.0"
"38379","38379_3625428","8","3625428","Venezuela","","","PCLI","independent political entity","6295630|6255150|VE","Earth|South America|Venezuela","1","2","1","Construction of Musical Instruments Assembly Plant","","start-actual","","end-actual","China","CHN","Venezuela","VEN","110","Education","Pipeline/identification"," "," ","0.0","0.0","0.0","0.0"
"38290","38290_3625428","8","3625428","Venezuela","","","PCLI","independent political entity","6295630|6255150|VE","Earth|South America|Venezuela","1","2","1","Venezuela opens 5 billion USD Credit Line with China Development Bank for various development projects","","start-actual","","end-actual","China","CHN","Venezuela","VEN","430","Other","Implementation","2013","2013","4587155963.0","0.0","4587155963.0","0.0"
"39157","39157_3625428","8","3625428","Venezuela","","","PCLI","independent political entity","6295630|6255150|VE","Earth|South America|Venezuela","1","2","1","China loosens repayment terms for 50 billion USD in oil-backed loans made to Venezuela since 2007","","start-actual","","end-actual","China","CHN","Venezuela","VEN","430","Other","Completion"," "," ","0.0","0.0","0.0","0.0"
"37519","37519_3625428","6","3625428","Venezuela","","","PCLI","independent political entity","6295630|6255150|VE","Earth|South America|Venezuela","1","1","1","Support to Aluminum, Iron, and Steel Companies [Linked to #37330]","","start-actual","","end-actual","China","CHN","Venezuela","VEN","320","Industry, Mining, Construction","Pipeline/identification"," "," ","0.0","0.0","0.0","0.0"
"38313","38313_3625428","6","3625428","Venezuela","","","PCLI","independent political entity","6295630|6255150|VE","Earth|South America|Venezuela","1","1","1","$127 mln for Surgical Equipment [Linked #38290]","","start-actual","","end-actual","China","CHN","Venezuela","VEN","120","Health","Completion","2014","2014","115454545.5","0.0","115454545.5","0.0"
"37809","37809_3625428","8","3625428","Venezuela","","","PCLI","independent political entity","6295630|6255150|VE","Earth|South America|Venezuela","1","2","1","China will provide the first $4 Billions long-term loan to Venezuela","","start-actual","","end-actual","China","CHN","Venezuela","VEN","430","Other","Pipeline/identification","2010","2010","3718705194.0","0.0","3718705194.0","0.0"
"38380","38380_3625428","8","3625428","Venezuela","","","PCLI","independent political entity","6295630|6255150|VE","Earth|South America|Venezuela","1","2","1","Fondo Estrategico Pesado de Financiamiento Tranche A - Renewal 2 [#37838]","","start-actual","","end-actual","China","CHN","Venezuela","VEN","998","Unallocated / Unspecified","Pipeline/identification","2014","2014","3636363636.0","0.0","3636363636.0","0.0"
"37939","37939_3625428","6","3625428","Venezuela","","","PCLI","independent political entity","6295630|6255150|VE","Earth|South America|Venezuela","1","1","1","WISCO signs 200 million USD contract for equipment sent to Ferrominera to increase iron production [Linked to #37838]","","start-actual","","end-actual","China","CHN","Venezuela","VEN","320","Industry, Mining, Construction","Implementation"," "," ","0.0","0.0","0.0","0.0"
"37537","37537_3625428","8","3625428","Venezuela","","","PCLI","independent political entity","6295630|6255150|VE","Earth|South America|Venezuela","1","2","1","Support for CVG Bauxilum Operations [Linked to #37330 and #37503]","","start-actual","","end-actual","China","CHN","Venezuela","VEN","320","Industry, Mining, Construction","Pipeline/identification"," "," ","0.0","0.0","0.0","0.0"
"37525","37525_3625428","8","3625428","Venezuela","","","PCLI","independent political entity","6295630|6255150|VE","Earth|South America|Venezuela","1","2","1","Financing CORPOELEC Operational Deficit [Linked to #37523]","","start-actual","","end-actual","China","CHN","Venezuela","VEN","230","Energy Generation and Supply","Pipeline/identification"," "," ","0.0","0.0","0.0","0.0"
"35907","35907_3625428","8","3625428","Venezuela","","","PCLI","independent political entity","6295630|6255150|VE","Earth|South America|Venezuela","1","2","1","17-19 Cooperation Accords [Linked to ID#35908, ID#35909, ID#35910]","","start-actual","","end-actual","China","CHN","Venezuela","VEN","430","Other","Pipeline/identification"," "," ","0.0","0.0","0.0","0.0"
"35978","35978_3625428","6","3625428","Venezuela","","","PCLI","independent political entity","6295630|6255150|VE","Earth|South America|Venezuela","1","1","1","Installation of a Rail and Wagon Plant [Linked to #35972]","","start-actual","","end-actual","China","CHN","Venezuela","VEN","210","Transport and Storage","Completion"," "," ","0.0","0.0","0.0","0.0"
"35877","35877_3625428","6","3625428","Venezuela","","","PCLI","independent political entity","6295630|6255150|VE","Earth|South America|Venezuela","1","1","1","$605,000 Grant for Economic Cooperation","2004-04-24","start-actual","","end-actual","China","CHN","Venezuela","VEN","330","Trade and Tourism","Pipeline/identification","2004","2004","911653.3374","0.0","911653.3374","0.0"
"38163","38163_3625428","6","3625428","Venezuela","","","PCLI","independent political entity","6295630|6255150|VE","Earth|South America|Venezuela","1","1","1","Fondo Estrategico Pesado de Financiamiento Tranche B Renewal [Linked to #37528]","","start-actual","","end-actual","China","CHN","Venezuela","VEN","998","Unallocated / Unspecified","Completion","2012","2012","3361920867.0","0.0","3361920867.0","0.0"
"38316","38316_3625428","8","3625428","Venezuela","","","PCLI","independent political entity","6295630|6255150|VE","Earth|South America|Venezuela","1","2","1","Fondo Estrategico Pesado de Financiamiento Tranche C [Linked to #35985, #37528].","","start-actual","","end-actual","China","CHN","Venezuela","VEN","998","Unallocated / Unspecified","Pipeline/identification","2013","2013","4587155963.0","0.0","4587155963.0","0.0"
"37924","37924_3625428","6","3625428","Venezuela","","","PCLI","independent political entity","6295630|6255150|VE","Earth|South America|Venezuela","1","1","1","Construction of New Pellet Plant and Production Upgrade at Ferrominera Orinoco [Linked to #37804]","","start-actual","","end-actual","China","CHN","Venezuela","VEN","320","Industry, Mining, Construction","Pipeline/identification"," "," ","0.0","0.0","0.0","0.0"
"38298","38298_3625428","8","3625428","Venezuela","","","PCLI","independent political entity","6295630|6255150|VE","Earth|South America|Venezuela","1","2","1","100 Scholarships for Venezuelan students to Study Science, Technology, and Telecommunications in China [Linked to #38290]","","start-actual","","end-actual","China","CHN","Venezuela","VEN","110","Education","Pipeline/identification"," "," ","0.0","0.0","0.0","0.0"
"37918","37918_3625428","6","3625428","Venezuela","","","PCLI","independent political entity","6295630|6255150|VE","Earth|South America|Venezuela","1","1","1","Venezuela buys machinery from China XCMG to construct housing","","start-actual","","end-actual","China","CHN","Venezuela","VEN","160","Other Social Infrastructure and Services","Completion","2011","2011","617236476.3","0.0","617236476.3","0.0"
"35885","35885_3625428","8","3625428","Venezuela","","","PCLI","independent political entity","6295630|6255150|VE","Earth|South America|Venezuela","1","2","1","$40 mln Credit for Agricultural Machinery [Linked to #35884]","","start-actual","","end-actual","China","CHN","Venezuela","VEN","310","Agriculture, Forestry, Fishing","Pipeline/identification","2004","2004","60274600.82","0.0","60274600.82","0.0"
